ID,SoundKitID,FileDataID,Frequency,Volume,PlayerConditionID
289407,6414,542752,1,1,0
289408,6415,542768,1,1,0
289409,6415,542769,1,1,0
289410,6415,542736,1,1,0
289411,6416,542750,1,1,0
289412,6416,542741,1,1,0
289413,6416,542789,1,1,0
289414,6417,542749,1,1,0
289415,6417,542743,1,1,0
289416,6417,542780,1,1,0
289417,6418,542787,1,1,0
289418,6418,542779,1,1,0
289419,6418,542737,1,1,0
289420,6419,542770,1,1,0
289421,6419,542758,1,1,0
289422,6420,542747,1,1,0
289423,6420,542775,1,1,0
289424,6420,542735,1,1,0
289425,6063,561528,1,1,0
289426,6063,561520,1,1,0
289427,6063,561530,1,1,0
289428,6063,561529,1,1,0
289429,6644,556607,1,1,0
289430,6644,556594,1,1,0
289431,6644,556599,1,1,0
289432,6644,556598,1,1,0
289433,6644,556600,1,1,0
289434,6644,556602,1,1,0
289435,6644,556605,1,1,0
289436,6644,556608,1,1,0
289437,6647,557789,1,1,0
289438,6647,557788,1,1,0
289439,6647,557794,1,1,0
289440,6647,557795,1,1,0
289441,6647,557786,1,1,0
289442,6647,557797,1,1,0
289443,1987,543145,1,1,0
289444,1988,543117,1,1,0
289445,7647,542818,1,1,0
289446,1990,543103,1,1,0
289447,1990,543110,1,1,0
289448,1990,543143,1,1,0
289449,1991,543125,1,1,0
289450,7648,543093,1,1,0
289451,1993,543151,1,1,0
289452,1993,543142,1,1,0
289453,1993,543139,1,1,0
289454,1995,543144,1,1,0
289455,1995,543150,1,1,0
289456,1997,543125,1,1,0
289457,8048,558804,1,1,0
289458,8158,547509,1,1,0
289459,8158,547516,1,1,0
289460,8158,547510,1,1,0
289461,8159,547512,1,1,0
289462,8160,547515,1,1,0
289463,8161,547508,1,1,0
289464,8162,547514,1,1,0
289465,8172,566197,1,1,0
289466,8173,569543,1,1,0
289467,1998,543101,1,1,0
289468,1998,543122,1,1,0
289469,1999,540575,1,1,0
289470,1999,540594,1,1,0
289471,2000,540548,1,1,0
289472,2000,540598,1,1,0
289473,6359,541349,1,1,0
289474,6359,541357,1,1,0
289475,6359,541371,1,1,0
289476,6359,541351,1,1,0
289477,6359,541327,1,1,0
289478,6359,541356,1,1,0
289479,6360,541408,1,1,0
289480,6360,541425,1,1,0
289481,6360,541418,1,1,0
289482,6361,541376,1,1,0
289483,6361,541393,1,1,0
289484,6361,541406,1,1,0
289485,6318,564205,1,1,0
289486,6319,564208,1,1,0
289487,6320,564199,1,1,0
289488,755,564755,1,1,0
289489,755,564750,1,1,0
289490,755,564751,1,1,0
289491,758,564748,1,1,0
289492,758,564757,1,1,0
289493,758,564753,1,1,0
289494,759,564756,1,1,0
289495,760,564749,1,1,0
289496,761,564754,1,1,0
289497,764,564758,1,1,0
289498,765,564752,1,1,0
289499,766,551169,1,1,0
289500,766,551174,1,1,0
289501,766,551167,1,1,0
289502,838,567524,1,1,0
289503,839,567507,1,1,0
289504,1461,559875,1,1,0
289505,1462,559874,1,1,0
289506,1463,559872,1,1,0
289507,1464,559878,1,1,0
289508,1465,569402,1,1,0
289509,1466,546419,1,1,0
289510,1467,546420,1,1,0
289511,1468,565178,1,1,0
289512,1468,565179,1,1,0
289513,1468,565185,1,1,0
289514,1468,565176,1,1,0
289515,1469,565182,1,1,0
289516,1469,565187,1,1,0
289517,1469,565181,1,1,0
289518,1469,565180,1,1,0
289519,1470,565184,1,1,0
289520,1471,565177,1,1,0
289521,1472,565186,1,1,0
289522,1473,565183,1,1,0
289523,1474,560834,1,1,0
289524,1475,560835,1,1,0
289525,1476,561392,1,1,0
289526,1476,561398,1,1,0
289527,1476,561395,1,1,0
289528,1477,561388,1,1,0
289529,1477,561394,1,1,0
289530,1477,561397,1,1,0
289531,1478,561389,1,1,0
289532,1479,561391,1,1,0
289533,1480,561393,1,1,0
289534,1481,561390,1,1,0
289535,1482,568917,1,1,0
289536,4856,566667,1,1,0
289537,4857,566270,1,1,0
289538,545,559710,1,1,0
289539,545,559709,1,1,0
289540,545,559708,1,1,0
289541,545,559711,1,1,0
289542,547,559704,1,1,0
289543,547,559714,1,1,0
289544,547,559713,1,1,0
289545,548,559707,1,1,0
289546,549,559706,1,1,0
289547,550,559715,1,1,0
289548,553,559705,1,1,0
289549,556,564288,1,1,0
289550,557,564279,1,1,0
289551,558,564278,1,1,0
289552,558,564283,1,1,0
289553,558,564287,1,1,0
289554,558,564285,1,1,0
289555,560,540156,1,1,0
289556,560,540206,1,1,0
289557,560,540210,1,1,0
289558,560,540168,1,1,0
289559,560,540180,1,1,0
289560,560,540196,1,1,0
289561,560,540127,1,1,0
289562,560,540159,1,1,0
289563,560,540155,1,1,0
289564,562,540202,1,1,0
289565,562,540230,1,1,0
289566,562,540118,1,1,0
289567,562,540124,1,1,0
289568,562,540138,1,1,0
289569,563,540125,1,1,0
289570,563,540154,1,1,0
289571,563,540109,1,1,0
289572,563,540204,1,1,0
289573,563,540215,1,1,0
289574,564,540120,1,1,0
289575,564,540131,1,1,0
289576,564,540139,1,1,0
289577,564,540229,1,1,0
289578,564,540199,1,1,0
289579,564,540209,1,1,0
289580,564,540193,1,1,0
289581,564,540224,1,1,0
289582,564,540208,1,1,0
289583,564,540092,1,1,0
289584,565,544943,1,1,0
289585,565,544938,1,1,0
289586,565,544942,1,1,0
289587,565,544941,1,1,0
289588,565,544936,1,1,0
289589,567,544937,1,1,0
289590,567,544946,1,1,0
289591,567,544947,1,1,0
289592,568,544944,1,1,0
289593,569,544945,1,1,0
289594,569,544939,1,1,0
289595,570,544940,1,1,0
289596,571,544948,1,1,0
289597,6648,557810,1,1,0
289598,6648,557798,1,1,0
289599,6648,557802,1,1,0
289600,6648,557807,1,1,0
289601,6648,557801,1,1,0
289602,6648,557804,1,1,0
289603,6648,557805,1,1,0
289604,6648,557800,1,1,0
289605,6651,561498,1,1,0
289606,6651,561496,1,1,0
289607,6651,561495,1,1,0
289608,6651,561500,1,1,0
289609,6651,561486,1,1,0
289610,6651,561499,1,1,0
289611,6651,561493,1,1,0
289612,6651,561502,1,1,0
289613,7614,567525,1,1,0
289614,7635,540535,1,1,0
289615,7637,539802,1,1,0
289616,7643,540947,1,1,0
289617,7644,542600,1,1,0
289618,7646,542896,1,1,0
289619,7649,543085,1,1,0
289620,7714,569153,1,1,0
289621,7774,567003,1,1,0
289622,7933,540871,1,1,0
289623,7934,540944,1,1,0
289624,7935,539801,1,1,0
289625,7936,539879,1,1,0
289626,7938,540274,1,1,0
289627,7940,541232,1,1,0
289628,7941,542529,1,1,0
289629,7942,542606,1,1,0
289630,7944,543083,1,1,0
289631,7945,542811,1,1,0
289632,5873,564198,1,1,0
289633,5874,559563,1,1,0
289634,5875,559564,1,1,0
289635,5876,546074,1,1,0
289636,5877,546075,1,1,0
289637,5878,546073,1,1,0
289638,6321,564206,1,1,0
289639,6322,564203,1,1,0
289640,6323,564207,1,1,0
289641,2177,542578,1,1,0
289642,2177,542544,1,1,0
289643,2177,542563,1,1,0
289644,2179,542553,1,1,0
289645,2179,542577,1,1,0
289646,2179,542537,1,1,0
289647,2180,542575,1,1,0
289648,2180,542572,1,1,0
289649,2181,542638,1,1,0
289650,2181,542634,1,1,0
289651,2181,542670,1,1,0
289652,2182,542565,1,1,0
289653,2182,542548,1,1,0
289654,2182,542564,1,1,0
289655,2183,542540,1,1,0
289656,2184,542579,1,1,0
289657,2184,542558,1,1,0
289658,2184,542539,1,1,0
289659,2185,542534,1,1,0
289660,2187,542585,1,1,0
289661,2189,542549,1,1,0
289662,2189,542535,1,1,0
289663,2192,542582,1,1,0
289664,2193,542560,1,1,0
289665,2194,542560,1,1,0
289666,649,540164,1,1,0
289667,649,540149,1,1,0
289668,649,540172,1,1,0
289669,649,540151,1,1,0
289670,649,540145,1,1,0
289671,649,540181,1,1,0
289672,649,540198,1,1,0
289673,649,540121,1,1,0
289674,650,540227,1,1,0
289675,650,540136,1,1,0
289676,650,540099,1,1,0
289677,650,540201,1,1,0
289678,650,540128,1,1,0
289679,651,540160,1,1,0
289680,651,540225,1,1,0
289681,651,540171,1,1,0
289682,651,540097,1,1,0
289683,651,540126,1,1,0
289684,652,540216,1,1,0
289685,652,540194,1,1,0
289686,652,540177,1,1,0
289687,652,540135,1,1,0
289688,652,540142,1,1,0
289689,653,540214,1,1,0
289690,653,540147,1,1,0
289691,653,540163,1,1,0
289692,653,540183,1,1,0
289693,653,540140,1,1,0
289694,654,540189,1,1,0
289695,654,540144,1,1,0
289696,654,540105,1,1,0
289697,654,540100,1,1,0
289698,654,540111,1,1,0
289699,655,562772,1,1,0
289700,655,562774,1,1,0
289701,655,562773,1,1,0
289702,656,562775,1,1,0
289703,656,562776,1,1,0
289704,656,562781,1,1,0
289705,657,562779,1,1,0
289707,1484,569764,1,1,0
289708,1485,568874,1,1,0
289709,4163,537437,1,1,0
289710,1489,569738,0,1,0
289711,1490,568516,1,1,0
289712,1491,569738,1,1,0
289713,1494,548103,1,1,0
289714,1494,548107,1,1,0
289715,1494,548104,1,1,0
289716,1494,548096,1,1,0
289717,1495,548101,1,1,0
289718,1495,548102,1,1,0
289719,1495,548099,1,1,0
289720,1495,548095,1,1,0
289721,1496,548098,1,1,0
289722,1497,548100,1,1,0
289723,1498,548105,1,1,0
289724,1099,547296,1,1,0
289725,1099,547299,1,1,0
289726,1099,547305,1,1,0
289727,1099,547303,1,1,0
289728,1100,547297,1,1,0
289729,1101,547298,1,1,0
289730,1102,547301,1,1,0
289731,1104,569824,1,1,0
289732,1104,569825,1,1,0
289733,1104,569797,1,1,0
289734,1104,569818,1,1,0
289735,1105,569793,1,1,0
289736,1105,569802,1,1,0
289737,1105,569812,1,1,0
289738,1106,550340,1,1,0
289739,1107,553314,1,1,0
289740,1108,564224,1,1,0
289741,1109,555998,1,1,0
289742,1110,562044,1,1,0
289743,1111,538973,1,1,0
289744,1112,538974,1,1,0
289745,1113,538980,1,1,0
289746,2001,540553,1,1,0
289747,2002,540578,1,1,0
289748,2002,540549,1,1,0
289749,2003,540583,1,1,0
289750,2003,540557,1,1,0
289751,2003,540552,1,1,0
289752,572,544935,1,1,0
289753,4120,568524,1,1,0
289754,4121,562394,1,1,0
289755,4121,562385,1,1,0
289756,4121,562393,1,1,0
289757,4121,562386,1,1,0
289758,4123,538966,1,1,0
289759,4140,567519,1,1,0
289760,4141,567491,1,1,0
289761,4142,567418,1,1,0
289762,4143,567468,1,1,0
289763,4144,567500,1,1,0
289764,4145,567452,1,1,0
289765,4146,567449,1,1,0
289766,4147,567414,1,1,0
289767,4160,538967,1,1,0
289768,4164,539048,1,1,0
289769,4165,539125,1,1,0
289770,4166,539024,1,1,0
289771,4167,539061,1,1,0
289772,4168,537355,1,1,0
289773,4169,537356,1,1,0
289774,4170,539114,1,1,0
289775,4171,539028,1,1,0
289776,3213,569402,1,1,0
289777,3215,568994,1,1,0
289778,3216,568268,1,1,0
289779,3217,569059,1,1,0
289780,3218,569098,1,1,0
289781,3219,569668,1,1,0
289782,3220,569010,1,1,0
289783,3221,569408,1,1,0
289784,3222,569236,1,1,0
289785,3223,568398,1,1,0
289786,3224,568613,1,1,0
289787,5879,546076,1,1,0
289788,5880,562243,1,1,0
289789,5880,562233,1,1,0
289790,5880,562218,1,1,0
289791,5881,563847,1,1,0
289792,5881,563841,1,1,0
289793,5881,563830,1,1,0
289794,5882,552727,1,1,0
289795,5882,552747,1,1,0
289796,5883,544125,1,1,0
289797,5884,545804,1,1,0
289798,5884,545809,1,1,0
289799,5885,562978,1,1,0
289800,5885,562977,1,1,0
289801,5885,562980,1,1,0
289802,4222,567680,1,1,0
289803,4234,537403,1,1,0
289804,4274,569764,1,1,0
289805,4295,567711,1,1,0
289806,4295,567710,1,1,0
289807,4295,567704,1,1,0
289808,4315,550506,1,1,0
289809,4315,550496,1,1,0
289810,4315,550513,1,1,0
289811,4316,550509,1,1,0
289812,4317,550512,1,1,0
289813,4318,550508,1,1,0
289814,4319,550497,1,1,0
289815,4320,550503,1,1,0
289816,4321,550507,1,1,0
289817,4321,550514,1,1,0
289818,4321,550501,1,1,0
289819,4321,550511,1,1,0
289820,4321,550504,1,1,0
289821,4321,550498,1,1,0
289822,4322,537359,1,1,0
289823,4334,537371,1,1,0
289824,4354,568214,1,1,0
289825,4420,555124,1,1,0
289826,4474,569485,1,1,0
289827,4475,569708,1,1,0
289828,4494,559969,1,1,0
289829,4494,559966,1,1,0
289830,4494,559975,1,1,0
289831,4495,559970,1,1,0
289832,4495,559968,1,1,0
289833,4495,559972,1,1,0
289834,4496,559974,1,1,0
289835,4554,561112,1,1,0
289836,4554,561116,1,1,0
289837,4554,561115,1,1,0
289838,658,562780,1,1,0
289839,659,562772,1,1,0
289840,660,562777,1,1,0
289841,661,543796,1,1,0
289842,661,543787,1,1,0
289843,661,543794,1,1,0
289844,661,543795,1,1,0
289845,661,543803,1,1,0
289846,677,567483,1,1,0
289847,678,567501,1,1,0
289848,679,567507,1,1,0
289849,680,567433,1,1,0
289850,681,567422,1,1,0
289851,682,567490,1,1,0
289852,683,567464,1,1,0
289853,684,567520,1,1,0
289854,685,567461,1,1,0
289855,686,567512,1,1,0
289856,687,567407,1,1,0
289857,688,567489,1,1,0
289858,689,567524,1,1,0
289859,691,553312,1,1,0
289860,694,553311,1,1,0
289861,695,553320,1,1,0
289862,696,567395,1,1,0
289863,697,567456,1,1,0
289864,698,567498,1,1,0
289865,699,567506,1,1,0
289866,700,567473,1,1,0
289867,701,567430,1,1,0
289868,702,569045,1,1,0
289869,703,568119,1,1,0
289870,704,558870,1,1,0
289871,704,558874,1,1,0
289872,704,558872,1,1,0
289873,705,558873,1,1,0
289874,705,558878,1,1,0
289875,705,558871,1,1,0
289876,2005,540551,1,1,0
289877,2005,540604,1,1,0
289878,2005,540585,1,1,0
289879,2006,540546,1,1,0
289880,2006,540547,1,1,0
289881,2008,540558,1,1,0
289882,2009,540588,1,1,0
289883,2009,540576,1,1,0
289884,2009,540561,1,1,0
289885,2010,540541,1,1,0
289886,2012,540579,1,1,0
289887,2014,540574,1,1,0
289888,2014,540581,1,1,0
289889,2017,540592,1,1,0
289890,2018,540569,1,1,0
289891,2019,540569,1,1,0
289892,2020,540569,1,1,0
289893,2021,540545,1,1,0
289894,2022,540601,1,1,0
289895,2023,540542,1,1,0
289896,2023,540560,1,1,0
289897,2025,540542,1,1,0
289898,2027,540580,1,1,0
289899,2027,540556,1,1,0
289900,2027,540587,1,1,0
289901,6222,564196,1,1,0
289902,6223,564184,1,1,0
289903,6224,564193,1,1,0
289904,6226,564191,1,1,0
289905,6227,564190,1,1,0
289906,6228,564194,1,1,0
289907,6229,564188,1,1,0
289908,6230,552231,1,1,0
289909,6231,552230,1,1,0
289910,6234,551771,1,1,0
289911,6235,551769,1,1,0
289912,6236,551768,1,1,0
289913,3225,569022,1,1,0
289914,3226,569735,1,1,0
289915,3227,568860,1,1,0
289916,3228,569368,1,1,0
289917,3229,569594,1,1,0
289918,3230,567833,1,1,0
289919,3230,567831,1,1,0
289920,3230,567808,1,1,0
289921,3231,567950,1,1,0
289922,3240,565519,1,1,0
289923,2743,541106,1,1,0
289924,2743,541114,1,1,0
289925,3241,566062,1,1,0
289926,3241,566655,1,1,0
289927,3241,566848,1,1,0
289928,3241,565618,1,1,0
289929,3241,566280,0,1,0
289930,3242,566841,1,1,0
289931,3243,566841,1,1,0
289932,3244,566129,1,1,0
289933,3245,565707,1,1,0
289934,3246,566186,1,1,0
289935,3247,567078,1,1,0
289936,3248,565790,1,1,0
289937,3249,565895,1,1,0
289938,3250,567108,1,1,0
289939,3251,565472,1,1,0
289940,3252,565344,1,1,0
289941,3253,566638,1,1,0
289942,5944,562871,1,1,0
289943,5944,562874,1,1,0
289944,5944,562879,1,1,0
289945,5944,562868,1,1,0
289946,5945,562870,1,1,0
289947,5945,562873,1,1,0
289948,5945,562878,1,1,0
289949,5945,562877,1,1,0
289950,5946,562894,1,1,0
289951,5946,562893,1,1,0
289952,5946,562886,1,1,0
289953,5946,562896,1,1,0
289954,5946,562890,1,1,0
289955,5946,562885,1,1,0
289956,5947,562898,1,1,0
289957,5947,562888,1,1,0
289958,5947,562899,1,1,0
289959,5947,562897,1,1,0
289960,5948,562889,1,1,0
289961,5948,562895,1,1,0
289962,5948,562892,1,1,0
289963,5948,562891,1,1,0
289964,5949,562819,1,1,0
289965,5949,562821,1,1,0
289966,5949,562824,1,1,0
289967,5949,562827,1,1,0
289968,5949,562825,1,1,0
289969,5950,562831,1,1,0
289970,5950,562829,1,1,0
289971,5950,562832,1,1,0
289972,5950,562828,1,1,0
289973,4555,561113,1,1,0
289974,4555,561114,1,1,0
289975,4555,561110,1,1,0
289976,5969,550662,1,1,0
289977,5969,550648,1,1,0
289978,5969,550638,1,1,0
289979,5969,550650,1,1,0
289980,5969,550653,1,1,0
289981,5969,550649,1,1,0
289982,5969,550645,1,1,0
289983,5969,550663,1,1,0
289984,5970,550640,1,1,0
289985,5970,550659,1,1,0
289986,5970,550665,1,1,0
289987,5970,550654,1,1,0
289988,5970,550660,1,1,0
289989,5970,550643,1,1,0
289990,5970,550657,1,1,0
289991,5972,552175,1,1,0
289992,5972,552183,1,1,0
289993,5972,552189,1,1,0
289994,5972,552180,1,1,0
289995,6953,542898,1,1,0
289996,6954,543086,1,1,0
289997,7814,553324,1,1,0
289998,7814,553323,1,1,0
289999,7814,553331,1,1,0
290000,6956,543084,1,1,0
290001,6957,543092,1,1,0
290002,6958,543091,1,1,0
290003,6959,543087,1,1,0
290004,7874,565582,1,1,0
290005,6961,543090,1,1,0
290006,6962,543096,1,1,0
290007,6963,543094,1,1,0
290008,6965,542517,1,1,0
290009,7926,542900,1,1,0
290010,7928,542610,1,1,0
290011,6425,569815,1,1,0
290012,6432,567804,1,1,0
290013,6432,567794,1,1,0
290014,6432,567797,1,1,0
290015,6434,543362,1,1,0
290016,6434,543360,1,1,0
290017,6434,543367,1,1,0
290018,6434,543356,1,1,0
290019,6434,543353,1,1,0
290020,6434,543368,1,1,0
290021,6436,543355,1,1,0
290022,6436,543364,1,1,0
290023,6436,543363,1,1,0
290024,6455,565993,1,1,0
290025,6474,559196,1,1,0
290026,6474,559203,1,1,0
290027,6474,559204,1,1,0
290028,6474,559194,1,1,0
290029,6474,559206,1,1,0
290030,6475,555837,1,1,0
290031,6475,555840,1,1,0
290032,6475,555841,1,1,0
290033,6475,555842,1,1,0
290034,6476,555839,1,1,0
290035,6476,555836,1,1,0
290036,6477,569656,1,1,0
290037,706,558875,1,1,0
290038,707,558876,1,1,0
290039,708,558877,1,1,0
290040,709,551948,1,1,0
290041,709,551952,1,1,0
290042,709,551951,1,1,0
290043,709,551949,1,1,0
290044,1357,540866,1,1,0
290045,1357,540878,1,1,0
290046,1357,540869,1,1,0
290047,1357,540864,1,1,0
290048,1358,540874,1,1,0
290049,1358,540875,1,1,0
290050,1358,540876,1,1,0
290051,1359,540879,1,1,0
290052,1360,540868,1,1,0
290053,1361,542481,1,1,0
290054,1361,542482,1,1,0
290055,1361,542486,1,1,0
290056,1361,542485,1,1,0
290057,1362,542479,1,1,0
290058,1362,542483,1,1,0
290059,1362,542478,1,1,0
290060,1363,542484,1,1,0
290061,1364,542480,1,1,0
290062,1365,568355,1,1,0
290063,1366,542798,1,1,0
290064,1366,542795,1,1,0
290065,1366,542797,1,1,0
290066,1367,542790,1,1,0
290067,1367,542794,1,1,0
290068,1367,542799,1,1,0
290069,1368,542796,1,1,0
290070,1369,542791,1,1,0
290071,1370,542793,1,1,0
290072,1371,542792,1,1,0
290073,1372,569526,1,1,0
290074,1373,551352,1,1,0
290075,1373,551349,1,1,0
290076,1373,551342,1,1,0
290077,1374,551351,1,1,0
290078,1374,551346,1,1,0
290079,1374,551345,1,1,0
290080,1375,551347,1,1,0
290081,1376,551344,1,1,0
290082,1377,551350,1,1,0
290083,1378,551348,1,1,0
290084,1379,558889,1,1,0
290085,1380,558890,1,1,0
290086,6238,551766,1,1,0
290087,6239,551767,1,1,0
290088,1783,540316,1,1,0
290089,1784,540288,1,1,0
290090,1785,540288,1,1,0
290091,1786,540288,1,1,0
290092,1787,540317,1,1,0
290093,1789,540302,1,1,0
290094,1789,540292,1,1,0
290095,2682,540623,1,1,0
290096,2682,540618,1,1,0
290097,6377,542968,1,1,0
290098,6377,542994,1,1,0
290099,6377,542996,1,1,0
290100,6377,542989,1,1,0
290101,6378,543074,1,1,0
290102,6378,543035,1,1,0
290103,6378,543029,1,1,0
290104,6379,543068,1,1,0
290105,6379,543061,1,1,0
290106,6379,543034,1,1,0
290107,2411,542947,1,1,0
290108,2411,542904,1,1,0
290109,2412,542956,1,1,0
290110,2412,542918,1,1,0
290111,2412,542943,1,1,0
290112,2413,542874,1,1,0
290113,2413,542869,1,1,0
290114,2413,542841,1,1,0
290115,2414,542861,1,1,0
290116,2415,542953,1,1,0
290117,2416,542905,1,1,0
290118,2416,542916,1,1,0
290119,2416,542948,1,1,0
290120,2417,542830,1,1,0
290121,2417,542848,1,1,0
290122,2417,542886,1,1,0
290123,2418,542842,1,1,0
290124,2419,542963,1,1,0
290125,2422,542952,1,1,0
290126,2423,542862,1,1,0
290127,2426,542907,1,1,0
290128,2426,542966,1,1,0
290129,2427,542883,1,1,0
290130,2427,542875,1,1,0
290131,5951,562833,1,1,0
290132,5951,562830,1,1,0
290133,5951,562823,1,1,0
290134,5951,562822,1,1,0
290135,5952,562815,1,1,0
290136,5952,562814,1,1,0
290137,5952,562816,1,1,0
290138,5952,562807,1,1,0
290139,5952,562804,1,1,0
290140,5952,562803,1,1,0
290141,5953,562809,1,1,0
290142,5953,562808,1,1,0
290143,5953,562813,1,1,0
290144,5953,562817,1,1,0
290145,5953,562806,1,1,0
290146,5954,562810,1,1,0
290147,5954,562811,1,1,0
290148,5954,562805,1,1,0
290149,5954,562818,1,1,0
290150,5955,562849,1,1,0
290151,5955,562840,1,1,0
290152,5955,562841,1,1,0
290153,5955,562838,1,1,0
290154,5955,562835,1,1,0
290155,5956,562837,1,1,0
290156,5956,562845,1,1,0
290157,5956,562839,1,1,0
290158,5956,562843,1,1,0
290159,5956,562847,1,1,0
290160,5957,562834,1,1,0
290161,5957,562848,1,1,0
290162,5957,562844,1,1,0
290163,5957,562842,1,1,0
290164,5958,550785,1,1,0
290165,5958,550781,1,1,0
290166,5958,550778,1,1,0
290167,5958,550773,1,1,0
290168,5959,550776,1,1,0
290169,5959,550788,1,1,0
290170,5959,550783,1,1,0
290171,5960,550775,1,1,0
290172,5960,550780,1,1,0
290173,5960,550777,1,1,0
290174,5960,550774,1,1,0
290175,5961,550793,1,1,0
290176,5961,550789,1,1,0
290177,5961,550803,1,1,0
290178,5961,550802,1,1,0
290179,5961,550801,1,1,0
290180,5962,550794,1,1,0
290181,5962,550796,1,1,0
290182,5962,550804,1,1,0
290183,5962,550791,1,1,0
290184,5962,550798,1,1,0
290185,5963,550797,1,1,0
290186,5963,550795,1,1,0
290187,5963,550792,1,1,0
290188,5963,550800,1,1,0
290189,5964,550805,1,1,0
290190,5964,550813,1,1,0
290191,5964,550806,1,1,0
290192,5964,550809,1,1,0
290193,5965,550807,1,1,0
290194,5965,550808,1,1,0
290195,5965,550812,1,1,0
290196,5966,550816,1,1,0
290197,5966,550811,1,1,0
290198,5966,550810,1,1,0
290199,5967,550661,1,1,0
290200,5967,550646,1,1,0
290201,5967,550655,1,1,0
290202,5967,550647,1,1,0
290203,5967,550664,1,1,0
290204,5967,550641,1,1,0
290205,5967,550644,1,1,0
290206,5971,552187,1,1,0
290207,5971,552190,1,1,0
290208,5971,552191,1,1,0
290209,5971,552188,1,1,0
290210,5971,552185,1,1,0
290211,5971,552194,1,1,0
290212,8534,538981,1,1,0
290213,8535,538982,1,1,0
290214,8536,538985,1,1,0
290215,6479,564183,1,1,0
290216,6479,564189,1,1,0
290217,6479,564185,1,1,0
290218,6479,564196,1,1,0
290219,6479,564184,1,1,0
290220,6480,556299,1,1,0
290221,6480,556296,1,1,0
290222,6480,556301,1,1,0
290223,6480,556297,1,1,0
290224,6480,556298,1,1,0
290225,6480,556300,1,1,0
290226,6481,543355,1,1,0
290227,6481,543362,1,1,0
290228,6481,543360,1,1,0
290229,6481,543367,1,1,0
290230,6481,543356,1,1,0
290231,6481,543365,1,1,0
290232,6481,543353,1,1,0
290233,6481,543368,1,1,0
290234,6481,543363,1,1,0
290235,6481,543364,1,1,0
290236,6482,564187,1,1,0
290237,6482,564195,1,1,0
290238,6482,564192,1,1,0
290239,6482,564193,1,1,0
290240,6482,564186,1,1,0
290241,6482,564191,1,1,0
290242,6482,564190,1,1,0
290243,6482,564194,1,1,0
290244,6482,564188,1,1,0
290245,6483,564183,1,1,0
290246,6483,564189,1,1,0
290247,6483,564185,1,1,0
290248,6483,564196,1,1,0
290249,6483,564184,1,1,0
290250,6485,565678,1,1,0
290251,6486,543355,1,1,0
290252,6486,543362,1,1,0
290253,6486,543360,1,1,0
290254,6486,543367,1,1,0
290255,6486,543356,1,1,0
290256,6486,543365,1,1,0
290257,6486,543353,1,1,0
290258,6486,543368,1,1,0
290259,6486,543363,1,1,0
290260,6486,543364,1,1,0
290261,6488,566933,1,1,0
290262,6514,559627,1,1,0
290263,4787,566522,1,1,0
290264,8631,563658,1,1,0
290265,8632,563652,1,1,0
290266,8633,563654,1,1,0
290267,8634,563657,1,1,0
290268,8637,558820,1,1,0
290269,8637,558823,1,1,0
290270,8637,558825,1,1,0
290271,8638,558822,1,1,0
290272,8639,558818,1,1,0
290273,8640,558827,1,1,0
290274,8641,558824,1,1,0
290275,7317,548053,1,1,0
290276,7320,565452,1,1,0
290277,7321,567135,1,1,0
290278,7322,566283,1,1,0
290279,7334,566035,1,1,0
290280,7335,566579,1,1,0
290281,7336,567097,1,1,0
290282,1386,550962,1,1,0
290283,1386,550968,1,1,0
290284,1386,550966,1,1,0
290285,1386,550969,1,1,0
290286,1387,550970,1,1,0
290287,1387,550963,1,1,0
290288,1387,550965,1,1,0
290289,1388,550964,1,1,0
290290,305,543796,1,1,0
290291,305,543787,1,1,0
290292,305,543794,1,1,0
290293,305,543795,1,1,0
290294,305,543803,1,1,0
290295,305,543793,1,1,0
290296,306,550350,1,1,0
290297,306,550345,1,1,0
290298,306,550339,1,1,0
290299,306,550333,1,1,0
290300,306,550335,1,1,0
290301,306,550337,1,1,0
290302,306,550336,1,1,0
290303,307,550350,1,1,0
290304,1392,550961,1,1,0
290305,1393,563799,1,1,0
290306,1393,563794,1,1,0
290307,1393,563802,1,1,0
290308,1393,563790,1,1,0
290309,1394,563793,1,1,0
290310,1394,563795,1,1,0
290311,1394,563798,1,1,0
290312,1394,563801,1,1,0
290313,1395,563797,1,1,0
290314,1396,563791,1,1,0
290315,1397,563796,1,1,0
290316,1398,563800,1,1,0
290317,1399,565931,1,1,0
290318,1400,566101,1,1,0
290319,1401,566424,1,1,0
290320,1402,562543,1,1,0
290321,1403,564073,1,1,0
290322,1403,564069,1,1,0
290323,1403,564070,1,1,0
290324,1404,564074,1,1,0
290325,1404,564067,1,1,0
290326,1404,564068,1,1,0
290327,1405,564065,1,1,0
290328,1716,540384,1,1,0
290329,1716,540387,1,1,0
290330,6207,551332,1,1,0
290331,6209,547777,1,1,0
290332,6210,547784,1,1,0
290333,6211,547782,1,1,0
290334,6212,547779,1,1,0
290335,6213,547780,1,1,0
290336,6214,547778,1,1,0
290337,6215,547781,1,1,0
290338,370,547623,1,1,0
290339,370,547621,1,1,0
290340,370,547625,1,1,0
290341,371,547615,1,1,0
290342,372,547626,1,1,0
290343,372,547622,1,1,0
290344,372,547617,1,1,0
290345,373,562542,1,1,0
290346,373,562541,1,1,0
290347,373,562536,1,1,0
290348,373,562538,1,1,0
290349,7518,565429,1,1,0
290350,375,562534,1,1,0
